diss,time,axisTau,region,field,norm2,proper_volume,weighted,magnitude,weighted_rho,weighted_z,magnitude_rho,magnitude_z
0.10,5.002052743852435,3.0811292137292066,R4,C,4.991127118031503e-05,1067.5612735004763,5.226813089650678e-07,0.0015281009885658654,3.875,-0.0625,0.0,-1.25
0.10,5.002052743852435,3.0811292137292066,R4,H,3.0260686698900195e-05,1067.5612735004763,3.7376596348152543e-07,0.0015271679731085896,3.875,-0.0625,0.0,-1.25
0.10,5.002052743852435,3.0811292137292066,R4,M,8.949948141563219e-06,1067.5612735004763,8.995380637188052e-08,0.00044923545872978515,3.875,-0.0625,3.875,0.0
0.10,5.002052743852435,3.0811292137292066,R4,Z,2.147115102567296e-06,1067.5612735004763,1.4128089830112464e-08,0.00017971536793653733,3.8125,-0.0625,3.8125,0.0
0.10,5.002052743852435,3.0811292137292066,R8,C,0.00026456379693811993,6735.426113553206,1.5047838171962112e-06,0.0025781260954326683,5.25,0.0,5.25,0.0
0.10,5.002052743852435,3.0811292137292066,R8,H,0.00011341430590808674,6735.426113553206,3.7376596348152543e-07,0.0015271679731085896,3.875,-0.0625,0.0,-1.25
0.10,5.002052743852435,3.0811292137292066,R8,M,6.012723665653404e-05,6735.426113553206,1.4940227062224547e-07,0.0006264072378812362,6.9375,-1.1875,5.125,0.0
0.10,5.002052743852435,3.0811292137292066,R8,Z,1.6648242274419907e-05,6735.426113553206,4.7766762890893574e-08,0.000324890107382525,5.1875,-0.0625,5.1875,-0.0625
0.10,5.002052743852435,3.0811292137292066,R12,C,0.0002891094234657521,17388.583125299316,1.5047838171962112e-06,0.0025781260954326683,5.25,0.0,5.25,0.0
0.10,5.002052743852435,3.0811292137292066,R12,H,0.00012100958093427885,17388.583125299316,3.7376596348152543e-07,0.0015271679731085896,3.875,-0.0625,0.0,-1.25
0.10,5.002052743852435,3.0811292137292066,R12,M,6.64492194551717e-05,17388.583125299316,1.4940227062224547e-07,0.0006264072378812362,6.9375,-1.1875,5.125,0.0
0.10,5.002052743852435,3.0811292137292066,R12,Z,1.9073115403375287e-05,17388.583125299316,4.7766762890893574e-08,0.000324890107382525,5.1875,-0.0625,5.1875,-0.0625
0.10,5.002052743852435,3.0811292137292066,full,C,0.0008549766249070517,47593.45064738584,1.5047838171962112e-06,0.0025781260954326683,5.25,0.0,5.25,0.0
0.10,5.002052743852435,3.0811292137292066,full,H,0.00017541722383543072,47593.45064738584,3.7376596348152543e-07,0.0015271679731085896,3.875,-0.0625,0.0,-1.25
0.10,5.002052743852435,3.0811292137292066,full,M,8.413986064839056e-05,47593.45064738584,1.4940227062224547e-07,0.0006264072378812362,6.9375,-1.1875,5.125,0.0
0.10,5.002052743852435,3.0811292137292066,full,Z,0.0001423573877085499,47593.45064738584,7.254722007883166e-08,0.000324890107382525,15.875,-4.375,5.1875,-0.0625
0.10,5.255181215132532,3.2363835386809936,R4,C,5.7627859391078695e-05,1067.2672992550329,5.034441172965785e-07,0.001095853230642929,3.8125,-0.0625,0.0,-1.5
0.10,5.255181215132532,3.2363835386809936,R4,H,3.5624327364005454e-05,1067.2672992550329,3.6424356380919116e-07,0.0010889149270951748,3.8125,-0.0625,0.0,-1.5
0.10,5.255181215132532,3.2363835386809936,R4,M,1.0662744915437613e-05,1067.2672992550329,9.121482755003969e-08,0.0004557361940788227,3.8125,-0.0625,3.8125,0.0
0.10,5.255181215132532,3.2363835386809936,R4,Z,2.2732627370641726e-06,1067.2672992550329,1.3320675530121565e-08,0.0001761239694769254,3.75,-0.0625,3.75,0.0
0.10,5.255181215132532,3.2363835386809936,R8,C,0.00028541711395215364,6715.072314069585,3.0124871450278172e-06,0.003697269625491249,5.25,0.0,5.25,0.0
0.10,5.255181215132532,3.2363835386809936,R8,H,0.00011917159478917324,6715.072314069585,3.6424356380919116e-07,0.0010889149270951748,3.8125,-0.0625,0.0,-1.5
0.10,5.255181215132532,3.2363835386809936,R8,M,6.465954013379352e-05,6715.072314069585,3.366656769217123e-07,0.0009485003368870181,5.25,-0.1875,5.4375,0.0
0.10,5.255181215132532,3.2363835386809936,R8,Z,1.7042587251481564e-05,6715.072314069585,8.612514521438794e-08,0.0004422529365033563,5.1875,-0.0625,5.1875,-0.0625
0.10,5.255181215132532,3.2363835386809936,R12,C,0.00030975056023306656,17367.924473815343,3.0124871450278172e-06,0.003697269625491249,5.25,0.0,5.25,0.0
0.10,5.255181215132532,3.2363835386809936,R12,H,0.00012558540645212342,17367.924473815343,3.6424356380919116e-07,0.0010889149270951748,3.8125,-0.0625,0.0,-1.5
0.10,5.255181215132532,3.2363835386809936,R12,M,7.048506182824993e-05,17367.924473815343,3.366656769217123e-07,0.0009485003368870181,5.25,-0.1875,5.4375,0.0
0.10,5.255181215132532,3.2363835386809936,R12,Z,1.979069097234605e-05,17367.924473815343,8.612514521438794e-08,0.0004422529365033563,5.1875,-0.0625,5.1875,-0.0625
0.10,5.255181215132532,3.2363835386809936,full,C,0.00096577323737756,47573.601835012254,3.0124871450278172e-06,0.003697269625491249,5.25,0.0,5.25,0.0
0.10,5.255181215132532,3.2363835386809936,full,H,0.00018551836008250095,47573.601835012254,3.6424356380919116e-07,0.0010889149270951748,3.8125,-0.0625,0.0,-1.5
0.10,5.255181215132532,3.2363835386809936,full,M,8.966639991590235e-05,47573.601835012254,3.366656769217123e-07,0.0009485003368870181,5.25,-0.1875,5.4375,0.0
0.10,5.255181215132532,3.2363835386809936,full,Z,0.00016379804852729085,47573.601835012254,8.612514521438794e-08,0.0004422529365033563,5.1875,-0.0625,5.1875,-0.0625
0.10,5.5009328316899495,3.386559729008148,R4,C,6.23178066689465e-05,1067.1472373886015,5.024479150626408e-07,0.0010948350930808184,3.6875,-0.0625,3.6875,0.0
0.10,5.5009328316899495,3.386559729008148,R4,H,3.891013510060322e-05,1067.1472373886015,3.6351516092212716e-07,0.0009317817748524249,3.6875,-0.0625,3.6875,0.0
0.10,5.5009328316899495,3.386559729008148,R4,M,1.1691299772591157e-05,1067.1472373886015,8.831870281261394e-08,0.0004526218958343862,3.75,-0.0625,3.75,0.0
0.10,5.5009328316899495,3.386559729008148,R4,Z,2.32373442225438e-06,1067.1472373886015,1.2422486849064372e-08,0.00017375875464635223,3.625,-0.0625,3.625,0.0
0.10,5.5009328316899495,3.386559729008148,R8,C,0.00031415701778639364,6694.272610650319,5.896080883005736e-06,0.00524001089389345,5.25,0.0,5.25,0.0
0.10,5.5009328316899495,3.386559729008148,R8,H,0.00012388874176154458,6694.272610650319,3.6351516092212716e-07,0.0009317817748524249,3.6875,-0.0625,3.6875,0.0
0.10,5.5009328316899495,3.386559729008148,R8,M,7.355310571678525e-05,6694.272610650319,7.325047934511052e-07,0.001373584537132486,5.25,-0.1875,5.4375,0.0
0.10,5.5009328316899495,3.386559729008148,R8,Z,1.6981516728609495e-05,6694.272610650319,1.5410559246981566e-07,0.0005994083483934518,5.1875,-0.0625,5.1875,-0.0625
0.10,5.5009328316899495,3.386559729008148,R12,C,0.0003392190063383224,17347.085021692033,5.896080883005736e-06,0.00524001089389345,5.25,0.0,5.25,0.0
0.10,5.5009328316899495,3.386559729008148,R12,H,0.00012938369018159526,17347.085021692033,3.6351516092212716e-07,0.0009317817748524249,3.6875,-0.0625,3.6875,0.0
0.10,5.5009328316899495,3.386559729008148,R12,M,7.900344673274075e-05,17347.085021692033,7.325047934511052e-07,0.001373584537132486,5.25,-0.1875,5.4375,0.0
0.10,5.5009328316899495,3.386559729008148,R12,Z,2.0177484428691127e-05,17347.085021692033,1.5410559246981566e-07,0.0005994083483934518,5.1875,-0.0625,5.1875,-0.0625
0.10,5.5009328316899495,3.386559729008148,full,C,0.0010925866537458892,47553.46889501345,5.896080883005736e-06,0.00524001089389345,5.25,0.0,5.25,0.0
0.10,5.5009328316899495,3.386559729008148,full,H,0.0001951612983067299,47553.46889501345,3.6351516092212716e-07,0.0009317817748524249,3.6875,-0.0625,3.6875,0.0
0.10,5.5009328316899495,3.386559729008148,full,M,9.967287095532613e-05,47553.46889501345,7.325047934511052e-07,0.001373584537132486,5.25,-0.1875,5.4375,0.0
0.10,5.5009328316899495,3.386559729008148,full,Z,0.00018660229671641735,47553.46889501345,1.5410559246981566e-07,0.0005994083483934518,5.1875,-0.0625,5.1875,-0.0625
0.10,5.752590354891598,3.539534908662691,R4,C,6.681869352992912e-05,1067.1231925294287,5.107247006511606e-07,0.0011133390498914222,3.625,-0.0625,3.625,0.0
0.10,5.752590354891598,3.539534908662691,R4,H,4.227761684821278e-05,1067.1231925294287,3.7492603827216906e-07,0.0009542621555738151,3.625,-0.0625,3.625,0.0
0.10,5.752590354891598,3.539534908662691,R4,M,1.248291757449084e-05,1067.1231925294287,8.81597258555003e-08,0.00046260313343097776,3.625,-0.0625,3.625,0.0
0.10,5.752590354891598,3.539534908662691,R4,Z,2.3507150114350524e-06,1067.1231925294287,1.2001715562761695e-08,0.00017239639672141425,3.5625,-0.0625,3.5625,0.0
0.10,5.752590354891598,3.539534908662691,R8,C,0.0003661703581960065,6671.899274058007,1.1616138768641508e-05,0.007452462180013342,5.25,0.0,5.25,0.0
0.10,5.752590354891598,3.539534908662691,R8,H,0.0001285743866692527,6671.899274058007,3.7492603827216906e-07,0.0009542621555738151,3.625,-0.0625,3.625,0.0
0.10,5.752590354891598,3.539534908662691,R8,M,9.124586885692826e-05,6671.899274058007,1.468134748481612e-06,0.001951736253561346,5.25,-0.1875,5.125,0.0
0.10,5.752590354891598,3.539534908662691,R8,Z,1.75399500030236e-05,6671.899274058007,2.814399480935688e-07,0.000820923016361571,5.1875,-0.0625,5.1875,-0.0625
0.10,5.752590354891598,3.539534908662691,R12,C,0.0003924654877862394,17324.941467586163,1.1616138768641508e-05,0.007452462180013342,5.25,0.0,5.25,0.0
0.10,5.752590354891598,3.539534908662691,R12,H,0.00013367401212334296,17324.941467586163,3.7492603827216906e-07,0.0009542621555738151,3.625,-0.0625,3.625,0.0
0.10,5.752590354891598,3.539534908662691,R12,M,9.6406369433223e-05,17324.941467586163,1.468134748481612e-06,0.001951736253561346,5.25,-0.1875,5.125,0.0
0.10,5.752590354891598,3.539534908662691,R12,Z,2.1165153110209744e-05,17324.941467586163,2.814399480935688e-07,0.000820923016361571,5.1875,-0.0625,5.1875,-0.0625
0.10,5.752590354891598,3.539534908662691,full,C,0.0012562570683627963,47531.95587549283,1.1616138768641508e-05,0.007452462180013342,5.25,0.0,5.25,0.0
0.10,5.752590354891598,3.539534908662691,full,H,0.0002059602156315792,47531.95587549283,3.7492603827216906e-07,0.0009542621555738151,3.625,-0.0625,3.625,0.0
0.10,5.752590354891598,3.539534908662691,full,M,0.00011863329933026011,47531.95587549283,1.468134748481612e-06,0.001951736253561346,5.25,-0.1875,5.125,0.0
0.10,5.752590354891598,3.539534908662691,full,Z,0.00021305705034575193,47531.95587549283,2.814399480935688e-07,0.000820923016361571,5.1875,-0.0625,5.1875,-0.0625
0.10,6.003546925151914,3.6910156445883966,R4,C,7.186846002595911e-05,1067.1198916679687,4.911767220013048e-07,0.0011011592761496945,3.5625,-0.0625,3.5625,0.0
0.10,6.003546925151914,3.6910156445883966,R4,H,4.613705584995069e-05,1067.1198916679687,3.6379941719038894e-07,0.0009478644351474941,3.5625,-0.0625,3.5625,0.0
0.10,6.003546925151914,3.6910156445883966,R4,M,1.337444165591682e-05,1067.1198916679687,8.965817643317539e-08,0.00047059101782503173,3.5625,-0.0625,3.5625,0.0
0.10,6.003546925151914,3.6910156445883966,R4,Z,2.3664713491134713e-06,1067.1198916679687,1.108457199072844e-08,0.00016835713608007936,3.5,-0.0625,3.4375,0.0
0.10,6.003546925151914,3.6910156445883966,R8,C,0.00046219556297179157,6648.4935446561085,2.2322968496168596e-05,0.010466207137171139,5.25,0.0,5.25,0.0
0.10,6.003546925151914,3.6910156445883966,R8,H,0.00013511588735899715,6648.4935446561085,3.6379941719038894e-07,0.0012977449223399162,3.5625,-0.0625,5.25,0.0
0.10,6.003546925151914,3.6910156445883966,R8,M,0.00012487023032431953,6648.4935446561085,3.004221202169472e-06,0.0028309121315179416,5.125,-0.125,5.125,0.0
0.10,6.003546925151914,3.6910156445883966,R8,Z,1.9501679068672162e-05,6648.4935446561085,5.142724296409329e-07,0.0011244254957210743,5.1875,-0.0625,5.1875,-0.0625
0.10,6.003546925151914,3.6910156445883966,R12,C,0.0004888350644161214,17302.03306109931,2.2322968496168596e-05,0.010466207137171139,5.25,0.0,5.25,0.0
0.10,6.003546925151914,3.6910156445883966,R12,H,0.00013997795044413925,17302.03306109931,3.6379941719038894e-07,0.0012977449223399162,3.5625,-0.0625,5.25,0.0
0.10,6.003546925151914,3.6910156445883966,R12,M,0.0001297112061430465,17302.03306109931,3.004221202169472e-06,0.0028309121315179416,5.125,-0.125,5.125,0.0
0.10,6.003546925151914,3.6910156445883966,R12,Z,2.3327967511068236e-05,17302.03306109931,5.142724296409329e-07,0.0011244254957210743,5.1875,-0.0625,5.1875,-0.0625
0.10,6.003546925151914,3.6910156445883966,full,C,0.0014741620055964372,47509.58687369603,2.2322968496168596e-05,0.010466207137171139,5.25,0.0,5.25,0.0
0.10,6.003546925151914,3.6910156445883966,full,H,0.00021925265025162224,47509.58687369603,3.6379941719038894e-07,0.0012977449223399162,3.5625,-0.0625,5.25,0.0
0.10,6.003546925151914,3.6910156445883966,full,M,0.00015349350731343585,47509.58687369603,3.004221202169472e-06,0.0028309121315179416,5.125,-0.125,5.125,0.0
0.10,6.003546925151914,3.6910156445883966,full,Z,0.00024330022763629288,47509.58687369603,5.142724296409329e-07,0.0011244254957210743,5.1875,-0.0625,5.1875,-0.0625
0.10,6.253784071551201,3.8408036821349723,R4,C,7.711869025471759e-05,1067.0587972721128,4.90676267464975e-07,0.0011259571779870072,3.4375,-0.0625,3.4375,0.0
0.10,6.253784071551201,3.8408036821349723,R4,H,5.0110573379052625e-05,1067.0587972721128,3.628199260276505e-07,0.0009686029516160488,3.4375,-0.0625,3.4375,0.0
0.10,6.253784071551201,3.8408036821349723,R4,M,1.4386308631266119e-05,1067.0587972721128,8.636810953927983e-08,0.0004661229258149581,3.5,-0.0625,3.5,0.0
0.10,6.253784071551201,3.8408036821349723,R4,Z,2.3807758797343106e-06,1067.0587972721128,1.078520018012375e-08,0.00016861301211268962,3.375,-0.0625,3.375,0.0
0.10,6.253784071551201,3.8408036821349723,R8,C,0.0006338550080968268,6624.060823466071,4.120092926511062e-05,0.014402010501829638,5.25,0.0,5.25,0.0
0.10,6.253784071551201,3.8408036821349723,R8,H,0.00014453177842334972,6624.060823466071,9.4664202727184e-07,0.002183044096454978,5.25,0.0,5.25,0.0
0.10,6.253784071551201,3.8408036821349723,R8,M,0.0001884320802182176,6624.060823466071,5.846538158127682e-06,0.0042092118369809126,5.125,-0.125,5.375,0.0
0.10,6.253784071551201,3.8408036821349723,R8,Z,2.305289520256499e-05,6624.060823466071,9.360029340888216e-07,0.0015367925287180287,5.1875,-0.0625,5.1875,-0.0625
0.10,6.253784071551201,3.8408036821349723,R12,C,0.0006609435218796556,17278.37137951087,4.120092926511062e-05,0.014402010501829638,5.25,0.0,5.25,0.0
0.10,6.253784071551201,3.8408036821349723,R12,H,0.00014957203946931307,17278.37137951087,9.4664202727184e-07,0.002183044096454978,5.25,0.0,5.25,0.0
0.10,6.253784071551201,3.8408036821349723,R12,M,0.00019314574826156017,17278.37137951087,5.846538158127682e-06,0.0042092118369809126,5.125,-0.125,5.375,0.0
0.10,6.253784071551201,3.8408036821349723,R12,Z,2.6963035436202633e-05,17278.37137951087,9.360029340888216e-07,0.0015367925287180287,5.1875,-0.0625,5.1875,-0.0625
0.10,6.253784071551201,3.8408036821349723,full,C,0.0017790593497922036,47486.36053898183,4.120092926511062e-05,0.014402010501829638,5.25,0.0,5.25,0.0
0.10,6.253784071551201,3.8408036821349723,full,H,0.00023604504917572599,47486.36053898183,9.4664202727184e-07,0.002183044096454978,5.25,0.0,5.25,0.0
0.10,6.253784071551201,3.8408036821349723,full,M,0.00021840779479225788,47486.36053898183,5.846538158127682e-06,0.0042092118369809126,5.125,-0.125,5.375,0.0
0.10,6.253784071551201,3.8408036821349723,full,Z,0.00027773816614003557,47486.36053898183,9.360029340888216e-07,0.0015367925287180287,5.1875,-0.0625,5.1875,-0.0625
0.10,6.5,3.9869159641820273,R4,C,8.207432298991773e-05,1066.8743108122449,4.937790782645156e-07,0.0011395988097492574,3.375,-0.0625,3.375,0.0
0.10,6.5,3.9869159641820273,R4,H,5.383621360282282e-05,1066.8743108122449,3.69370313437255e-07,0.0009858990088105202,3.375,-0.0625,3.375,0.0
0.10,6.5,3.9869159641820273,R4,M,1.5379482009685803e-05,1066.8743108122449,8.681180604034346e-08,0.0004779351824434794,3.375,-0.0625,3.375,0.0
0.10,6.5,3.9869159641820273,R4,Z,2.3962222302344087e-06,1066.8743108122449,1.0172261443630765e-08,0.00016530077269311016,3.3125,-0.0625,3.3125,0.0
0.10,6.5,3.9869159641820273,R8,C,0.0009338052668852657,6598.96103416191,7.116615828465993e-05,0.019164039045108404,5.25,0.0,5.25,0.0
0.10,6.5,3.9869159641820273,R8,H,0.00016220265795864987,6598.96103416191,2.118669368386281e-06,0.0033066016621887684,5.25,0.0,5.25,0.0
0.10,6.5,3.9869159641820273,R8,M,0.00030413521280167074,6598.96103416191,1.058955722316654e-05,0.006149119831448692,5.125,-0.125,5.375,0.0
0.10,6.5,3.9869159641820273,R8,Z,2.830193701992106e-05,6598.96103416191,1.678930806995899e-06,0.0020843460348604595,5.1875,-0.0625,5.1875,-0.0625
0.10,6.5,3.9869159641820273,R12,C,0.000963220083432605,17254.31159063045,7.116615828465993e-05,0.019164039045108404,5.25,0.0,5.25,0.0
0.10,6.5,3.9869159641820273,R12,H,0.000168043677956586,17254.31159063045,2.118669368386281e-06,0.0033066016621887684,5.25,0.0,5.25,0.0
0.10,6.5,3.9869159641820273,R12,M,0.00030902625238312406,17254.31159063045,1.058955722316654e-05,0.006149119831448692,5.125,-0.125,5.375,0.0
0.10,6.5,3.9869159641820273,R12,Z,3.2497565480553344e-05,17254.31159063045,1.678930806995899e-06,0.0020843460348604595,5.1875,-0.0625,5.1875,-0.0625
0.10,6.5,3.9869159641820273,full,C,0.0022238008683508888,47462.60079231025,7.116615828465993e-05,0.019164039045108404,5.25,0.0,5.25,0.0
0.10,6.5,3.9869159641820273,full,H,0.00026177314190637687,47462.60079231025,2.118669368386281e-06,0.0033066016621887684,5.25,0.0,5.25,0.0
0.10,6.5,3.9869159641820273,full,M,0.00033563494693973633,47462.60079231025,1.058955722316654e-05,0.006149119831448692,5.125,-0.125,5.375,0.0
0.10,6.5,3.9869159641820273,full,Z,0.0003164460798791417,47462.60079231025,1.678930806995899e-06,0.0020843460348604595,5.1875,-0.0625,5.1875,-0.0625
0.10,6.755335785550516,4.1373253299023505,R4,C,8.657415085137946e-05,1066.492883182209,4.691574421045404e-07,0.001121213858338079,3.3125,-0.0625,3.25,0.0
0.10,6.755335785550516,4.1373253299023505,R4,H,5.7233481448458214e-05,1066.492883182209,3.5351770660463027e-07,0.0009730262099765241,3.3125,-0.0625,3.3125,0.0
0.10,6.755335785550516,4.1373253299023505,R4,M,1.625324408218954e-05,1066.492883182209,8.746921299582599e-08,0.0004841227066841871,3.3125,-0.0625,3.3125,0.0
0.10,6.755335785550516,4.1373253299023505,R4,Z,2.413847358467743e-06,1066.492883182209,9.718231981719169e-09,0.0001652508275091955,3.1875,-0.0625,3.1875,0.0
0.10,6.755335785550516,4.1373253299023505,R8,C,0.0014962539418022182,6571.844421600002,0.00011538750180670505,0.024711592398364464,5.25,0.0,5.25,0.0
0.10,6.755335785550516,4.1373253299023505,R8,H,0.00020633490746546507,6571.844421600002,5.005376142081642e-06,0.005163705442100763,5.1875,0.0,5.1875,0.0
0.10,6.755335785550516,4.1373253299023505,R8,M,0.000523721090156021,6571.844421600002,1.8001474793288076e-05,0.008995594448584353,5.125,-0.125,5.0625,0.0
0.10,6.755335785550516,4.1373253299023505,R8,Z,3.670333901203718e-05,6571.844421600002,3.0494264502988836e-06,0.002845457331502689,5.1875,-0.0625,5.1875,-0.0625
0.10,6.755335785550516,4.1373253299023505,R12,C,0.00153040374185379,17228.562672208922,0.00011538750180670505,0.024711592398364464,5.25,0.0,5.25,0.0
0.10,6.755335785550516,4.1373253299023505,R12,H,0.00021327174337760907,17228.562672208922,5.005376142081642e-06,0.005163705442100763,5.1875,0.0,5.1875,0.0
0.10,6.755335785550516,4.1373253299023505,R12,M,0.0005289319562872517,17228.562672208922,1.8001474793288076e-05,0.008995594448584353,5.125,-0.125,5.0625,0.0
